ID,HasRevenue
6162,0.05259999999999998
8143,0.04179999999999995
5571,0.6911
3933,0.009099999999999997
934,0.00880000000000003
5668,0.007499999999999951
1332,0.04690000000000005
3600,0.924
5638,0.010000000000000009
3979,0.010499999999999954
3466,0.010299999999999976
1088,0.006099999999999994
4673,0.007900000000000018
5140,0.009199999999999986
877,0.010199999999999987
7708,0.602
5834,0.1674
6064,0.010800000000000032
121,0.10340000000000005
2272,0.03859999999999997
1359,0.028100000000000014
7139,0.9232
424,0.039000000000000035
2046,0.5129
3188,0.007000000000000006
4746,0.00539999999999996
7375,0.009700000000000042
7552,0.010299999999999976
4843,0.008499999999999952
2428,0.2511
514,0.9607
6002,0.03990000000000005
5650,0.010399999999999965
6857,0.07330000000000003
7543,0.8853
7195,0.010800000000000032
8523,0.12529999999999997
773,0.19930000000000003
2198,0.011399999999999966
5074,0.8605
2298,0.1291
6364,0.2087
7309,0.06220000000000003
233,0.037900000000000045
3607,0.020199999999999996
1586,0.8243
1622,0.03410000000000002
297,0.016000000000000014
3769,0.012399999999999967
6249,0.009800000000000031
5814,0.007299999999999973
5162,0.09719999999999995
4440,0.028100000000000014
7207,0.00539999999999996
3601,0.01529999999999998
500,0.011800000000000033
5528,0.01100000000000001
5636,0.5289
351,0.06130000000000002
1445,0.013499999999999956
4486,0.6436
3621,0.009700000000000042
8777,0.010399999999999965
6793,0.008900000000000019
4990,0.010199999999999987
4520,0.9397
5627,0.14959999999999996
3204,0.1532
3010,0.028100000000000014
7060,0.007499999999999951
4343,0.040000000000000036
3344,0.5491
2201,0.013000000000000012
4832,0.009299999999999975
7301,0.19499999999999995
6260,0.035499999999999976
5685,0.059799999999999964
3405,0.5309
6537,0.009199999999999986
125,0.008399999999999963
2991,0.03080000000000005
7748,0.1058
4226,0.01990000000000003
5970,0.16990000000000005
5037,0.0047000000000000375
251,0.9539
5405,0.0050000000000000044
473,0.03810000000000002
4205,0.021100000000000008
6307,0.0524
1347,0.046599999999999975
8755,0.6
7120,0.00990000000000002
6754,0.28569999999999995
5236,0.08409999999999995
2574,0.12780000000000002
2791,0.011199999999999988
5804,0.839
2912,0.01200000000000001
2139,0.03400000000000003
8011,0.035800000000000054
2432,0.0826
3382,0.49560000000000004
8495,0.012599999999999945
1838,0.06159999999999999
8959,0.020000000000000018
7453,0.1411
1078,0.08919999999999995
5755,0.00660000000000005
8331,0.010299999999999976
556,0.08489999999999998
8001,0.19399999999999995
7971,0.006900000000000017
4455,0.034399999999999986
5294,0.00539999999999996
333,0.01100000000000001
8345,0.06120000000000003
6196,0.07289999999999996
3953,0.009399999999999964
3550,0.9391
2990,0.01090000000000002
2680,0.006900000000000017
5984,0.09619999999999995
3186,0.0046000000000000485
846,0.7709
2010,0.06130000000000002
7447,0.028900000000000037
1733,0.011800000000000033
3137,0.011099999999999999
5794,0.5214
4877,0.010499999999999954
6241,0.03739999999999999
7510,0.016000000000000014
8534,0.04139999999999999
4903,0.08420000000000005
5599,0.14649999999999996
3284,0.08440000000000003
6875,0.5404
6931,0.08630000000000004
1789,0.045499999999999985
3112,0.9271
6159,0.7664
7934,0.01739999999999997
6032,0.00990000000000002
7167,0.032299999999999995
5218,0.14780000000000004
4997,0.7649
5202,0.006399999999999961
1527,0.028299999999999992
8042,0.08209999999999995
6750,0.01429999999999998
7911,0.01639999999999997
8080,0.007000000000000006
169,0.031200000000000006
3668,0.0121
7600,0.13449999999999995
7695,0.010499999999999954
4256,0.5211
499,0.03149999999999997
4763,0.031000000000000028
1821,0.008199999999999985
2190,0.8508
8790,0.9188
4989,0.46220000000000006
8312,0.010700000000000043
355,0.007600000000000051
6758,0.3628
1535,0.051100000000000034
7789,0.6562
7360,0.7253
4270,0.008499999999999952
1157,0.019199999999999995
5967,0.008399999999999963
3799,0.054400000000000004
1692,0.9049
3109,0.007900000000000018
8712,0.013900000000000023
2921,0.9229
2218,0.5187
6046,0.024700000000000055
4403,0.018199999999999994
3873,0.030100000000000016
6198,0.011299999999999977
8665,0.0121
7171,0.0046000000000000485
7425,0.014499999999999957
3748,0.00539999999999996
4407,0.01770000000000005
3362,0.6153
73,0.011600000000000055
289,0.6021
5512,0.031000000000000028
91,0.38939999999999997
5654,0.009399999999999964
2361,0.010499999999999954
1658,0.9528
428,0.011800000000000033
2925,0.36229999999999996
2244,0.022499999999999964
7279,0.03469999999999995
4277,0.009600000000000053
3802,0.5713
185,0.012399999999999967
2152,0.05989999999999995
6888,0.4263
4607,0.907
2626,0.3668
3775,0.025699999999999945
8871,0.017000000000000015
2283,0.20689999999999997
5593,0.5838
8659,0.1179
8469,0.011900000000000022
1520,0.008099999999999996
3182,0.028100000000000014
4980,0.05810000000000004
6570,0.0037000000000000366
4125,0.00539999999999996
8936,0.12490000000000001
2664,0.008399999999999963
1939,0.8069
5309,0.006399999999999961
4359,0.09299999999999997
115,0.026499999999999968
4778,0.11429999999999996
4186,0.0937
5110,0.029299999999999993
1057,0.3547
8751,0.04300000000000004
4156,0.01529999999999998
3379,0.18089999999999995
142,0.7126
987,0.9359
7651,0.36119999999999997
4028,0.03469999999999995
6515,0.6618
2613,0.7973
7745,0.09209999999999996
3101,0.8398
2795,0.9043
182,0.006099999999999994
3605,0.1773
2672,0.03639999999999999
7562,0.08289999999999997
2908,0.01870000000000005
4612,0.010000000000000009
1173,0.011800000000000033
5142,0.7568
7888,0.25760000000000005
2243,0.031200000000000006
8825,0.01319999999999999
2562,0.012399999999999967
1899,0.7833
4782,0.08779999999999999
748,0.06240000000000001
1957,0.03620000000000001
8423,0.007499999999999951
3075,0.01639999999999997
1425,0.011700000000000044
1713,0.10899999999999999
2548,0.06569999999999998
8426,0.08940000000000003
4961,0.12270000000000003
8163,0.03610000000000002
5160,0.019499999999999962
4108,0.06579999999999997
608,0.03749999999999998
3897,0.009299999999999975
6266,0.4901
3462,0.01090000000000002
385,0.014399999999999968
3046,0.0353
2866,0.09740000000000004
3404,0.010199999999999987
7071,0.030100000000000016
3478,0.5959
7462,0.007199999999999984
2722,0.01100000000000001
5774,0.3581
3146,0.14229999999999998
1346,0.8123
36,0.06020000000000003
8414,0.011900000000000022
5982,0.06630000000000003
8533,0.012199999999999989
6558,0.010800000000000032
6267,0.08540000000000003
6718,0.08130000000000004
2239,0.03159999999999996
7473,0.6138
3592,0.010600000000000054
391,0.5492
1181,0.5051
5751,0.011099999999999999
4767,0.06979999999999997
5665,0.02969999999999995
5478,0.03759999999999997
6220,0.25129999999999997
900,0.008199999999999985
908,0.04079999999999995
2169,0.03069999999999995
7714,0.7842
829,0.006099999999999994
7601,0.4163
2452,0.5457
8740,0.007000000000000006
4207,0.012199999999999989
7964,0.03700000000000003
5922,0.6996
8666,0.04310000000000003
4924,0.024599999999999955
7972,0.010499999999999954
3053,0.05269999999999997
7532,0.03700000000000003
6950,0.009399999999999964
5722,0.008900000000000019
8697,0.07250000000000001
7097,0.007199999999999984
7399,0.8964
47,0.06799999999999995
4414,0.4537
2772,0.011600000000000055
518,0.01629999999999998
5673,0.030200000000000005
4139,0.7279
2568,0.0262
2588,0.02839999999999998
1795,0.015800000000000036
7223,0.013299999999999979
3866,0.032399999999999984
3085,0.00770000000000004
3568,0.4024
6043,0.02729999999999999
1632,0.005700000000000038
7191,0.6025
5226,0.23360000000000003
7479,0.6377
1421,0.0938
8686,0.08599999999999997
4853,0.009000000000000008
402,0.006099999999999994
3865,0.010600000000000054
617,0.17220000000000002
1577,0.03710000000000002
8960,0.030100000000000016
4190,0.04259999999999997
4548,0.2509
1911,0.035599999999999965
8699,0.032299999999999995
4663,0.4981
1265,0.04420000000000002
3248,0.008099999999999996
236,0.0615
4977,0.00880000000000003
2884,0.015599999999999947
2988,0.06379999999999997
5540,0.5573
978,0.7606
2330,0.059699999999999975
120,0.006099999999999994
7877,0.05379999999999996
203,0.03710000000000002
37,0.3248
5651,0.07399999999999995
3546,0.03749999999999998
7976,0.037699999999999956
6469,0.09160000000000001
6400,0.007000000000000006
711,0.01100000000000001
4369,0.03400000000000003
2735,0.015000000000000013
5631,0.4214
1087,0.48839999999999995
7227,0.32809999999999995
672,0.05830000000000002
2483,0.5361
2932,0.00539999999999996
8917,0.09889999999999999
2195,0.0121
404,0.03510000000000002
2615,0.9061
6335,0.6196
5158,0.00539999999999996
8442,0.010299999999999976
6483,0.6237
400,0.10640000000000005
8688,0.1644
6034,0.07179999999999997
8679,0.045399999999999996
7779,0.05789999999999995
3422,0.7525
7190,0.9344
3884,0.00539999999999996
2945,0.5407
3959,0.5687
2160,0.010700000000000043
3435,0.009600000000000053
6072,0.06930000000000003
451,0.5138
4594,0.009700000000000042
7577,0.6917
6130,0.11560000000000004
4844,0.7759
6263,0.6591
8226,0.007399999999999962
8978,0.05620000000000003
8672,0.0121
716,0.008399999999999963
4981,0.008900000000000019
7584,0.009499999999999953
5743,0.009199999999999986
5035,0.41000000000000003
3950,0.049799999999999955
7529,0.028100000000000014
4670,0.009399999999999964
4357,0.0837
3783,0.0046000000000000485
5275,0.013900000000000023
2700,0.011199999999999988
8566,0.09630000000000005
3771,0.32210000000000005
720,0.8571
8459,0.10529999999999995
808,0.4043
6179,0.00539999999999996
2616,0.012199999999999989
4000,0.00539999999999996
150,0.009099999999999997
1748,0.0635
2585,0.03310000000000002
7087,0.009600000000000053
1019,0.10019999999999996
2369,0.011299999999999977
6234,0.06499999999999995
1273,0.6284
8946,0.06369999999999998
4514,0.07240000000000002
2670,0.008299999999999974
726,0.01090000000000002
5585,0.01100000000000001
1983,0.0131
4272,0.013000000000000012
8174,0.037799999999999945
4036,0.0938
1945,0.04179999999999995
6292,0.8506
8595,0.01319999999999999
884,0.04290000000000005
1034,0.07169999999999999
6763,0.03400000000000003
1781,0.2893
7694,0.010600000000000054
5624,0.005800000000000027
3480,0.7369
5428,0.016100000000000003
5485,0.08140000000000003
4528,0.3991
2531,0.0383
6727,0.007000000000000006
6866,0.010000000000000009
3041,0.030100000000000016
785,0.07569999999999999
8800,0.01529999999999998
6099,0.41900000000000004
4777,0.008099999999999996
1984,0.013900000000000023
4109,0.00539999999999996
1972,0.006000000000000005
139,0.01090000000000002
5705,0.6429
4846,0.01200000000000001
4248,0.5047
3155,0.16190000000000004
4737,0.005099999999999993
8352,0.04959999999999998
2285,0.10199999999999998
1204,0.47050000000000003
7376,0.027900000000000036
7454,0.08420000000000005
7538,0.6667
2391,0.03420000000000001
4621,0.010499999999999954
5917,0.8731
4521,0.07889999999999997
7487,0.8797
5203,0.006800000000000028
8193,0.046599999999999975
513,0.08079999999999998
6160,0.044300000000000006
10,0.044499999999999984
2556,0.012399999999999967
414,0.04249999999999998
7768,0.010000000000000009
5274,0.05349999999999999
6851,0.043300000000000005
8548,0.034599999999999964
1890,0.008399999999999963
7213,0.45809999999999995
2057,0.06359999999999999
1401,0.007800000000000029
206,0.10699999999999998
7066,0.4809
8938,0.10960000000000003
8019,0.08399999999999996
2587,0.1824
7126,0.006700000000000039
3571,0.5017
2233,0.018900000000000028
3902,0.007900000000000018
6600,0.00880000000000003
2312,0.0676
7452,0.6435
6375,0.010000000000000009
5055,0.02959999999999996
4775,0.04190000000000005
4067,0.947
5438,0.04630000000000001
5504,0.009199999999999986
157,0.007800000000000029
3626,0.00539999999999996
1086,0.028800000000000048
3964,0.32299999999999995
4397,0.008700000000000041
6381,0.007000000000000006
6548,0.00539999999999996
386,0.012399999999999967
5642,0.010199999999999987
6157,0.012900000000000023
7153,0.008099999999999996
2436,0.16400000000000003
5439,0.009800000000000031
343,0.03469999999999995
3164,0.8513
6593,0.00539999999999996
4409,0.009700000000000042
2739,0.09230000000000005
4787,0.21030000000000004
3808,0.03300000000000003
6203,0.010000000000000009
6932,0.006399999999999961
3064,0.04349999999999998
8655,0.1261
8115,0.010600000000000054
3900,0.010399999999999965
2322,0.04200000000000004
4367,0.012199999999999989
3941,0.7529
1884,0.011800000000000033
5354,0.0806
5458,0.12429999999999997
4860,0.45330000000000004
4523,0.08999999999999997
4584,0.029100000000000015
3505,0.0827
5628,0.009600000000000053
7106,0.008000000000000007
938,0.006099999999999994
594,0.6746
7346,0.010000000000000009
3,0.010600000000000054
3796,0.09699999999999998
4904,0.010499999999999954
301,0.12190000000000001
3872,0.04830000000000001
5374,0.06720000000000004
14,0.011800000000000033
5175,0.0968
7803,0.10070000000000001
4247,0.00539999999999996
547,0.8036
5554,0.6873
6057,0.009099999999999997
3791,0.010000000000000009
2749,0.5772
6975,0.02090000000000003
1516,0.011700000000000044
646,0.39359999999999995
8864,0.00770000000000004
1892,0.040000000000000036
4456,0.027900000000000036
3214,0.5801
6233,0.00660000000000005
7275,0.4909
496,0.1049
4402,0.13360000000000005
6327,0.007299999999999973
5214,0.008700000000000041
631,0.19540000000000002
8100,0.010000000000000009
8347,0.047699999999999965
5261,0.058699999999999974
4149,0.023700000000000054
8436,0.4065
7674,0.010199999999999987
8805,0.6334
1316,0.011800000000000033
1431,0.879
7915,0.00880000000000003
6343,0.3123
1080,0.006000000000000005
1358,0.9124
4321,0.027900000000000036
973,0.03639999999999999
1782,0.9501
6256,0.006099999999999994
7997,0.7994
8525,0.0413
8422,0.007299999999999973
8911,0.019100000000000006
618,0.6456
7615,0.03290000000000004
5949,0.04710000000000003
671,0.012700000000000045
2596,0.13949999999999996
1068,0.12009999999999998
7387,0.48640000000000005
1172,0.010700000000000043
6854,0.007199999999999984
2711,0.010499999999999954
2573,0.15880000000000005
8779,0.23950000000000005
7115,0.20950000000000002
8218,0.7994
2101,0.04500000000000004
8236,0.13949999999999996
8943,0.12770000000000004
5409,0.028900000000000037
4672,0.03320000000000001
1915,0.04379999999999995
152,0.1129
1201,0.01090000000000002
3439,0.0049000000000000155
69,0.011199999999999988
820,0.1723
4234,0.007299999999999973
844,0.09189999999999998
1435,0.028299999999999992
8264,0.009700000000000042
3639,0.07769999999999999
3445,0.023800000000000043
5916,0.035800000000000054
6089,0.035800000000000054
2024,0.6295
2305,0.05579999999999996
1077,0.8336
2907,0.6199
710,0.11170000000000002
5717,0.009600000000000053
6721,0.00539999999999996
4147,0.00990000000000002
1200,0.00880000000000003
1979,0.04859999999999998
4099,0.010000000000000009
8242,0.03480000000000005
5906,0.00539999999999996
5780,0.020299999999999985
8155,0.009000000000000008
197,0.011800000000000033
4839,0.0121
1883,0.6319
5985,0.08420000000000005
2382,0.008499999999999952
3731,0.1753
8795,0.10450000000000004
1732,0.010700000000000043
3777,0.07179999999999997
7824,0.030399999999999983
658,0.554
6909,0.007000000000000006
7860,0.009700000000000042
7140,0.010399999999999965
1591,0.006000000000000005
6209,0.35740000000000005
8691,0.012599999999999945
3618,0.11539999999999995
1248,0.10329999999999995
621,0.006000000000000005
3538,0.038900000000000046
3977,0.5529
1472,0.705
7696,0.040000000000000036
5410,0.009600000000000053
2653,0.4675
199,0.011800000000000033
1953,0.08809999999999996
1382,0.006000000000000005
6979,0.26649999999999996
3392,0.03920000000000001
7044,0.037699999999999956
6561,0.6904
